Cluster,Lesson,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
4,0,0.5,1.0,1,1,5,view_assignment (current),11.624079264121391
4,0,0.5,1.0,1,1,12,view_content (future),9.882800505600713
4,0,0.5,1.0,1,1,6,view_content (current),0.9670939291210359
4,0,0.5,1.0,1,1,9,submit_quiz (current),10.374784347200674
4,0,0.5,1.0,1,1,0,view_assignment (past),10.103531971361441
4,0,0.5,1.0,1,1,14,post_forum (future),4.530204571249937
4,0,0.5,1.0,1,1,4,post_forum (past),5.014259695242899
4,0,0.5,1.0,1,1,8,attempt_quiz (current),31.08060188795007
4,0,0.5,1.0,1,1,10,review_quiz (current),6.917258751576183
4,1,0.25,0.75,0,1,12,view_content (future),0.5931040045279902
4,1,0.25,0.75,0,1,6,view_content (current),5.686597840821193
4,1,0.25,0.75,0,1,3,review_quiz (past),4.600235279971503
4,1,0.25,0.75,0,1,0,view_assignment (past),2.8587764178219017
4,1,0.25,0.75,0,1,5,view_assignment (current),0.6687861235504475
4,1,0.25,0.75,0,1,9,submit_quiz (current),3.0389113512988106
4,1,0.25,0.75,0,1,11,post_forum (current),8.70914923233434
4,1,0.25,0.75,0,1,2,attempt_quiz (past),13.452792392148584
4,1,0.25,0.75,0,1,10,review_quiz (current),2.2827269677116373
4,1,0.25,0.75,0,1,7,submit_assignment (current),37.50358854513306
4,1,0.25,0.75,0,1,14,post_forum (future),0.8669468731022442
4,1,0.25,0.75,0,1,1,view_content (past),0.04
4,1,0.25,0.75,0,1,13,attempt_quiz (future),11.293682218183015
4,1,0.25,0.75,0,1,4,post_forum (past),5.2166404782356075
4,1,0.75,0.75,0,1,2,attempt_quiz (past),0.48803922701589386
0,2,1.0,0.75,2,2,3,review_quiz (past),0.6844546849140908
0,2,1.0,0.75,2,2,5,view_assignment (current),4.3021706001358915
0,2,1.0,0.75,2,2,8,attempt_quiz (current),3.0118606808616093
0,2,1.0,0.75,2,2,2,attempt_quiz (past),5.8236063655387404
0,2,1.0,0.75,2,2,11,post_forum (current),8.08658619496006
0,2,1.0,0.75,2,2,6,view_content (current),1.3699589928853677
0,2,1.0,0.75,2,2,0,view_assignment (past),0.5712590172482775
0,2,1.0,0.75,2,2,10,review_quiz (current),6.802378425973339
0,2,1.0,0.75,2,2,13,attempt_quiz (future),24.034845582839548
0,2,1.0,0.75,2,2,14,post_forum (future),2.3218432431278746
0,2,1.0,0.75,2,2,1,view_content (past),6.754302515487921
0,2,1.0,0.75,2,2,4,post_forum (past),4.430574330548709
0,2,1.0,0.75,2,2,9,submit_quiz (current),3.264608667513901
0,2,1.0,0.75,2,2,12,view_content (future),0.6661137665865767
0,2,1.0,0.75,2,2,7,submit_assignment (current),4.516136701664192
0,0,0.5,0.75,0,2,9,submit_quiz (current),1.5226622229471949
0,0,0.5,0.75,0,2,7,submit_assignment (current),25.420633724031084
0,0,0.5,0.75,0,2,6,view_content (current),8.357235208777512
0,0,0.5,0.75,0,2,4,post_forum (past),104.95279028590276
0,0,0.5,0.75,0,2,11,post_forum (current),20.25175881719129
0,0,0.5,0.75,0,2,0,view_assignment (past),16.641101651656488
0,0,0.5,0.75,0,2,14,post_forum (future),31.36945747779125
0,0,0.5,0.75,0,2,13,attempt_quiz (future),17.92284984557361
0,0,0.5,0.75,0,2,2,attempt_quiz (past),17.51915942418218
0,0,0.5,0.75,0,2,1,view_content (past),17.544013677487992
0,0,0.5,0.75,0,2,3,review_quiz (past),17.519245693108623
0,0,0.5,0.75,0,2,5,view_assignment (current),17.11857135957437
0,2,1.0,0.5,0,1,14,post_forum (future),0.0
0,2,1.0,0.5,0,1,9,submit_quiz (current),1.2609618672073533
0,3,0.25,0.5,0,2,8,attempt_quiz (current),0.0518140459574645
0,3,0.25,0.5,0,2,5,view_assignment (current),0.15738350154893868
2,0,0.25,0.5,1,0,14,post_forum (future),0.1
2,0,0.25,0.5,1,0,3,review_quiz (past),0.5575887213381296
2,0,0.25,0.5,1,0,7,submit_assignment (current),10.085137198046139
2,0,0.25,0.5,1,0,11,post_forum (current),0.7007549705826414
2,0,0.25,0.5,1,0,8,attempt_quiz (current),-0.020571585099381385
2,0,0.25,0.5,1,0,2,attempt_quiz (past),15.214329522120785
2,0,0.25,0.5,1,0,6,view_content (current),1.1499779014184202
2,0,0.25,0.5,1,0,10,review_quiz (current),0.7892947952455566
2,0,0.25,0.5,1,1,5,view_assignment (current),0.2090924571337066
2,0,0.25,0.5,1,1,10,review_quiz (current),1.0632414716097833
2,0,0.25,0.5,1,1,4,post_forum (past),1.8429849140023697
2,0,0.25,0.5,1,1,9,submit_quiz (current),0.8647858273828698
2,0,0.25,0.5,1,1,8,attempt_quiz (current),0.5448198560708427
2,0,0.25,0.5,1,1,2,attempt_quiz (past),0.7818848821520572
2,0,0.25,0.5,1,1,0,view_assignment (past),6.019113498330589
2,0,0.25,0.5,1,1,6,view_content (current),1.2312109325590552
2,0,0.25,0.5,1,1,1,view_content (past),2.2629318479418052
2,0,0.25,0.5,1,1,11,post_forum (current),7.743388225117948
2,0,0.25,0.5,1,1,14,post_forum (future),9.611069465800929
2,1,0.75,1.0,0,1,6,view_content (current),0.245
2,1,0.75,1.0,0,1,5,view_assignment (current),0.0701010223912234
2,1,0.75,1.0,0,1,13,attempt_quiz (future),0.5830791608580828
2,1,0.75,1.0,0,1,9,submit_quiz (current),7.285360850694027
2,1,0.75,1.0,0,1,3,review_quiz (past),0.22103312020723453
2,1,0.75,1.0,0,1,4,post_forum (past),0.30704933555877745
2,1,1.0,1.0,0,1,1,view_content (past),0.2010575
2,1,1.0,1.0,0,1,4,post_forum (past),0.0525199691021229
2,1,1.0,1.0,0,1,14,post_forum (future),3.0783176823102663
2,1,1.0,1.0,0,1,0,view_assignment (past),0.19494976814827228
2,1,1.0,1.0,0,1,11,post_forum (current),0.05230484774940215
2,2,0.25,1.0,0,1,6,view_content (current),0.20250590660212292
2,2,0.25,1.0,0,1,10,review_quiz (current),0.07172990522932458
2,2,0.25,1.0,0,1,2,attempt_quiz (past),0.2192658515625
2,2,0.25,1.0,0,1,3,review_quiz (past),1.0202661333029563
2,2,0.25,1.0,0,1,12,view_content (future),0.2804108659810102
2,2,0.25,1.0,0,1,1,view_content (past),0.3622705591637169
2,2,0.25,1.0,0,1,4,post_forum (past),0.86237541533847
2,2,0.25,1.0,0,1,9,submit_quiz (current),1.2229570250744575
2,2,0.25,1.0,0,1,8,attempt_quiz (current),1.4000538454134412
4,3,0.75,0.75,0,2,6,view_content (current),5.407883019342709
4,3,0.75,0.75,0,2,11,post_forum (current),3.6715834303012205
4,3,0.75,0.75,0,2,9,submit_quiz (current),3.1748986844371516
4,3,0.75,0.75,0,2,3,review_quiz (past),4.028697209180529
4,3,0.75,0.75,0,2,8,attempt_quiz (current),7.284454508001545
4,3,0.75,0.75,0,2,5,view_assignment (current),1.2683349732292568
4,3,0.75,0.75,0,2,14,post_forum (future),0.5997295649186989
4,3,0.75,0.75,0,2,1,view_content (past),2.369995374864275
4,3,0.75,0.75,0,2,2,attempt_quiz (past),5.721127432614429
4,3,0.75,0.75,0,2,4,post_forum (past),3.0606367188705335
4,3,0.75,0.75,0,2,7,submit_assignment (current),23.172226918986787
4,3,0.75,0.75,0,2,13,attempt_quiz (future),8.61769899013025
4,3,0.75,0.75,0,2,10,review_quiz (current),2.72753417932664
4,3,0.75,0.75,0,2,12,view_content (future),4.342618183728998
4,3,0.75,0.75,0,2,0,view_assignment (past),3.346787870148901
4,4,1.0,1.0,0,2,6,view_content (current),0.7517358781234993
4,4,1.0,1.0,0,2,8,attempt_quiz (current),8.189992767578335
4,4,1.0,1.0,0,2,0,view_assignment (past),2.0058785414478812
4,4,1.0,1.0,0,2,2,attempt_quiz (past),2.1832438972706005
4,4,1.0,1.0,0,2,1,view_content (past),2.3031314124128435
4,4,1.0,1.0,0,2,14,post_forum (future),1.7364844925731622
4,4,1.0,1.0,0,2,12,view_content (future),1.1300989664359817
4,4,1.0,1.0,0,2,4,post_forum (past),1.3787003361372472
4,4,1.0,1.0,0,2,9,submit_quiz (current),1.7229762451968
4,4,1.0,1.0,0,2,11,post_forum (current),0.7355773606701385
4,4,1.0,1.0,0,2,7,submit_assignment (current),0.6667488
4,4,1.0,1.0,0,2,10,review_quiz (current),0.2494641260489245
4,4,1.0,1.0,0,2,13,attempt_quiz (future),1.7424702540627943
4,4,1.0,1.0,0,2,3,review_quiz (past),1.1218655749241622
4,4,1.0,1.0,0,2,5,view_assignment (current),1.2783115129621927
0,1,0.25,1.0,1,2,11,post_forum (current),0.32955910776519637
0,1,0.25,1.0,1,2,10,review_quiz (current),0.278491473428791
0,1,0.25,1.0,1,2,3,review_quiz (past),1.9791148347669376
0,1,0.25,1.0,1,2,13,attempt_quiz (future),29.213174224247254
0,0,0.5,0.5,1,0,14,post_forum (future),1.0422994261987433
0,0,0.5,0.5,1,0,9,submit_quiz (current),2.312056475161935
0,0,0.5,0.5,1,0,11,post_forum (current),18.506893773024053
0,0,0.5,0.5,1,0,0,view_assignment (past),1.9430620313769025
0,0,0.5,0.5,1,0,13,attempt_quiz (future),39.84083390673192
0,0,0.5,0.5,1,0,4,post_forum (past),4.079287784416749
0,0,0.5,0.5,1,0,5,view_assignment (current),7.666705860290291
0,1,0.25,0.75,0,1,7,submit_assignment (current),13.100640152324562
0,1,0.25,0.75,0,1,9,submit_quiz (current),11.25903596653269
0,1,0.25,0.75,0,1,2,attempt_quiz (past),11.220104460708658
2,3,0.5,0.5,1,2,9,submit_quiz (current),13.669034569758269
2,3,0.5,0.5,1,2,13,attempt_quiz (future),2.7284311392739626
2,3,0.5,0.5,1,2,2,attempt_quiz (past),3.698478207580707
2,3,0.5,0.5,1,2,12,view_content (future),0.27551319538392155
2,3,0.5,0.5,1,2,6,view_content (current),0.826534476203187
2,3,0.5,0.5,1,2,8,attempt_quiz (current),2.984301555334109
2,3,0.5,0.5,1,2,1,view_content (past),0.27551319538392155
2,1,0.25,1.0,1,1,6,view_content (current),0.6586507279509469
2,1,0.25,1.0,1,1,7,submit_assignment (current),8.803960774512396
2,1,0.25,1.0,1,1,5,view_assignment (current),1.0975318404683507
2,1,0.25,1.0,1,1,4,post_forum (past),1.3878567316324135
2,1,0.25,1.0,1,1,0,view_assignment (past),4.051027156216612
2,1,0.25,1.0,1,1,9,submit_quiz (current),12.819866767884113
2,1,0.25,1.0,1,1,14,post_forum (future),3.258592289470171
2,0,0.75,1.0,1,0,5,view_assignment (current),0.27117286135500546
2,3,1.0,0.75,1,2,14,post_forum (future),3.1581706693151954
2,3,1.0,0.75,1,2,1,view_content (past),6.057802463631977
2,3,1.0,0.75,1,2,10,review_quiz (current),6.001142967864244
2,3,1.0,0.75,1,2,8,attempt_quiz (current),8.054313248601733
2,3,1.0,0.75,1,2,5,view_assignment (current),5.220939667173006
2,3,1.0,0.75,1,2,12,view_content (future),4.459846495233059
2,3,1.0,0.75,1,2,4,post_forum (past),6.595031057271508
2,3,1.0,0.75,1,2,7,submit_assignment (current),9.866832165594877
2,3,1.0,0.75,1,2,2,attempt_quiz (past),4.280721219440343
2,3,1.0,0.75,1,2,11,post_forum (current),4.1902387518974376
2,3,1.0,0.75,1,2,9,submit_quiz (current),16.625233108706357
2,3,1.0,0.75,1,2,13,attempt_quiz (future),6.601154173127243
2,3,1.0,0.75,1,2,3,review_quiz (past),6.7546719695051305
2,3,1.0,0.75,1,2,6,view_content (current),5.767232643387747
2,3,1.0,0.75,1,2,0,view_assignment (past),7.147296554822576
4,4,0.75,1.0,2,2,6,view_content (current),0.6766380993387405
4,4,0.75,1.0,2,2,10,review_quiz (current),2.59424680086557
4,4,0.75,1.0,2,2,13,attempt_quiz (future),5.203337321352553
4,4,0.75,1.0,2,2,3,review_quiz (past),1.4677411089521062
4,4,0.75,1.0,2,2,5,view_assignment (current),1.6094621992459555
4,4,0.75,1.0,2,2,4,post_forum (past),2.439264031572775
4,4,0.75,1.0,2,2,12,view_content (future),0.7467427370704995
4,4,0.75,1.0,2,2,2,attempt_quiz (past),11.014218164064335
4,4,0.75,1.0,2,2,9,submit_quiz (current),2.1424753246280517
4,4,0.75,1.0,2,2,11,post_forum (current),1.676226224521612
4,4,0.75,1.0,2,2,0,view_assignment (past),1.8040474234435302
4,4,0.75,1.0,2,2,7,submit_assignment (current),2.6687289201859374
4,4,0.75,1.0,2,2,14,post_forum (future),0.8295941935340355
4,4,0.75,1.0,2,2,1,view_content (past),0.1835266470902104
4,4,0.75,1.0,2,2,8,attempt_quiz (current),0.846846401740915
4,0,0.5,0.5,0,0,14,post_forum (future),3.0115382426466386
4,0,0.5,0.5,0,0,10,review_quiz (current),0.10702578680171825
4,0,0.5,0.5,0,0,7,submit_assignment (current),0.7712286462316467
4,0,0.5,0.5,0,0,9,submit_quiz (current),3.174737427217284
4,0,0.5,0.5,0,0,4,post_forum (past),0.8638635367069772
4,0,0.5,0.5,0,0,8,attempt_quiz (current),0.6614113065065925
4,0,0.5,0.5,0,0,3,review_quiz (past),0.28722725097535035
4,0,0.5,0.5,0,0,2,attempt_quiz (past),30.68202385536493
4,0,0.5,0.5,0,0,13,attempt_quiz (future),11.025293864738504
4,0,0.5,0.5,0,0,5,view_assignment (current),1.8110710927701046
4,0,0.5,0.5,0,0,0,view_assignment (past),1.7798835149131194
4,0,0.5,0.5,0,0,11,post_forum (current),2.464259255844686
0,0,1.0,1.0,1,2,5,view_assignment (current),0.15
0,0,1.0,1.0,1,2,12,view_content (future),0.2758699901471625
0,0,1.0,1.0,1,2,2,attempt_quiz (past),11.337750516862869
0,0,1.0,1.0,1,2,3,review_quiz (past),1.9224648069097847
0,0,1.0,1.0,1,2,13,attempt_quiz (future),27.89876213547759
0,0,1.0,1.0,1,2,1,view_content (past),2.1517768799285624
0,0,1.0,1.0,1,2,6,view_content (current),0.43202386395428866
0,0,1.0,1.0,1,2,14,post_forum (future),2.4818005666044485
0,0,1.0,1.0,1,2,7,submit_assignment (current),3.3219072738564623
0,1,0.75,1.0,1,2,10,review_quiz (current),0.34021864251212236
0,1,0.75,1.0,1,2,9,submit_quiz (current),2.3550303410149405
0,1,0.75,1.0,1,2,3,review_quiz (past),2.125022653236364
0,0,0.75,0.25,1,2,10,review_quiz (current),4.965105111866814
0,0,0.75,0.25,1,2,13,attempt_quiz (future),1.964379850048581
0,0,0.75,0.25,1,2,12,view_content (future),5.499474830965613
0,0,0.75,0.25,1,2,9,submit_quiz (current),79.53692491091292
0,0,0.75,0.25,1,2,6,view_content (current),21.355005115516377
0,0,0.75,0.25,1,2,11,post_forum (current),16.414569147247292
0,0,0.75,0.25,1,2,14,post_forum (future),2.6684839443619244
0,0,0.75,0.25,1,2,0,view_assignment (past),2.841703400541051
0,0,0.75,0.25,1,2,7,submit_assignment (current),15.402202708144582
0,0,0.75,0.25,1,2,5,view_assignment (current),9.086497170488597
0,0,0.75,0.25,1,2,1,view_content (past),6.138308331155532
2,2,0.25,0.5,1,2,0,view_assignment (past),0.8336821798663749
2,2,0.25,0.5,1,2,8,attempt_quiz (current),10.950853660099138
2,2,0.25,0.5,1,2,13,attempt_quiz (future),9.934962944374558
2,2,0.25,0.5,1,2,4,post_forum (past),4.7089993757744395
2,2,0.25,0.5,1,2,9,submit_quiz (current),8.768725523770286
2,2,0.25,0.5,1,2,2,attempt_quiz (past),2.1577603300217993
2,2,0.25,0.5,1,2,10,review_quiz (current),8.705112761490486
2,2,0.25,0.5,1,2,3,review_quiz (past),0.7042932655250159
2,2,0.25,0.5,1,2,12,view_content (future),2.9637724302198696
2,2,0.25,0.5,1,2,1,view_content (past),2.7349322245003833
2,2,0.25,0.5,1,2,7,submit_assignment (current),34.25503403162442
2,2,0.25,0.5,1,2,5,view_assignment (current),2.81680505494859
2,2,0.25,0.5,1,2,11,post_forum (current),2.995209532736639
2,3,1.0,0.75,2,2,5,view_assignment (current),1.5382300146961043
2,3,1.0,0.75,2,2,8,attempt_quiz (current),1.0558011478409988
2,3,1.0,0.75,2,2,10,review_quiz (current),6.246541790313938
2,3,1.0,0.75,2,2,13,attempt_quiz (future),0.41232873613488374
2,3,1.0,0.75,2,2,3,review_quiz (past),1.6169497408840914
2,3,1.0,0.75,2,2,12,view_content (future),1.5669862780788697
2,3,1.0,0.75,2,2,4,post_forum (past),1.167107261523258
2,3,1.0,0.75,2,2,6,view_content (current),1.382017776681384
2,3,1.0,0.75,2,2,11,post_forum (current),0.9906700493783733
2,3,1.0,0.75,2,2,2,attempt_quiz (past),0.5230463196151687
2,3,1.0,1.0,0,2,3,review_quiz (past),7.752286746799414
2,3,1.0,1.0,0,2,2,attempt_quiz (past),3.594511691469268
2,3,1.0,1.0,0,2,9,submit_quiz (current),2.035542186609499
2,3,1.0,1.0,0,2,14,post_forum (future),0.7154089135733557
2,3,1.0,1.0,0,2,10,review_quiz (current),3.3904504413261565
2,3,1.0,1.0,0,2,5,view_assignment (current),1.832343824086689
2,3,1.0,1.0,0,2,13,attempt_quiz (future),2.520685133981669
2,3,1.0,1.0,0,2,6,view_content (current),1.7978607597047145
2,3,1.0,1.0,0,2,7,submit_assignment (current),2.046392921951867
2,3,1.0,1.0,0,2,4,post_forum (past),2.894013891374213
2,3,1.0,1.0,0,2,8,attempt_quiz (current),5.037047779916233
2,3,1.0,1.0,0,2,11,post_forum (current),2.153346370420569
2,3,1.0,1.0,0,2,0,view_assignment (past),0.8108363741512645
2,3,1.0,1.0,0,2,12,view_content (future),2.4786560937838615
2,3,1.0,1.0,0,2,1,view_content (past),1.434114835269987
2,3,1.0,1.0,2,2,7,submit_assignment (current),14.788741394380924
2,3,1.0,1.0,2,2,14,post_forum (future),1.9881145754473812
2,3,1.0,1.0,2,2,3,review_quiz (past),1.7072015114778836
2,3,1.0,1.0,2,2,1,view_content (past),1.9738269652856024
2,3,1.0,1.0,2,2,13,attempt_quiz (future),1.2161497102482706
2,3,1.0,1.0,2,2,10,review_quiz (current),3.4956304964902607
2,3,1.0,1.0,2,2,6,view_content (current),3.5464998776626153
2,3,1.0,1.0,2,2,4,post_forum (past),1.7555073350347585
2,3,1.0,1.0,2,2,11,post_forum (current),2.1047347098631173
2,3,1.0,1.0,2,2,9,submit_quiz (current),2.5491367781612366
2,3,1.0,1.0,2,2,2,attempt_quiz (past),3.413983176216575
2,3,1.0,1.0,2,2,5,view_assignment (current),1.5443710040124587
2,3,1.0,1.0,2,2,8,attempt_quiz (current),2.2005664888902166
2,3,1.0,1.0,2,2,12,view_content (future),2.6273109203958622
2,3,1.0,1.0,2,2,0,view_assignment (past),0.6372388475075387
4,0,1.0,0.5,2,1,12,view_content (future),0.2543727556372047
4,0,1.0,0.5,2,1,8,attempt_quiz (current),0.8630579540170485
4,0,1.0,0.5,2,1,1,view_content (past),0.22633490450529567
4,0,1.0,0.5,2,1,2,attempt_quiz (past),7.585790038894292
4,1,0.25,0.5,0,1,13,attempt_quiz (future),0.7408480677516373
4,1,0.25,0.5,0,1,7,submit_assignment (current),2.0146717163232823
4,1,0.25,0.5,0,1,2,attempt_quiz (past),4.6570477835303805
4,5,0.25,1.0,1,2,7,submit_assignment (current),4.362901365974518
4,5,0.25,1.0,1,2,0,view_assignment (past),2.2626745325496804
4,5,0.25,1.0,1,2,3,review_quiz (past),8.297132879342731
4,5,0.25,1.0,1,2,9,submit_quiz (current),7.101548071732203
4,5,0.25,1.0,1,2,13,attempt_quiz (future),4.307631742379245
4,5,0.25,1.0,1,2,11,post_forum (current),2.3317661099574183
4,5,0.25,1.0,1,2,10,review_quiz (current),2.7239691727020583
4,5,0.25,1.0,1,2,1,view_content (past),3.737432087265133
4,5,0.25,1.0,1,2,4,post_forum (past),3.4072439379278467
4,5,0.25,1.0,1,2,12,view_content (future),0.6736798254769844
4,5,0.25,1.0,1,2,14,post_forum (future),1.4192700174590707
4,5,0.25,1.0,1,2,6,view_content (current),1.5388651138992078
4,5,0.25,1.0,1,2,5,view_assignment (current),3.2877721402221356
4,5,0.25,1.0,1,2,2,attempt_quiz (past),2.2933961710135056
4,5,0.25,1.0,1,2,8,attempt_quiz (current),1.8918023190121755
0,0,1.0,0.75,1,1,5,view_assignment (current),16.371487786664375
0,0,1.0,0.75,1,1,10,review_quiz (current),2.1868684452346505
0,0,1.0,0.75,1,1,7,submit_assignment (current),56.40593655139696
0,0,1.0,0.75,1,1,0,view_assignment (past),0.6007067702573818
0,0,1.0,0.75,1,1,4,post_forum (past),6.422990330353242
0,0,1.0,0.75,1,1,14,post_forum (future),6.653668733065634
0,0,1.0,0.75,1,1,9,submit_quiz (current),13.469495059088809
0,0,1.0,0.75,1,1,3,review_quiz (past),17.18125833946889
0,2,0.75,0.5,0,1,8,attempt_quiz (current),0.961082181315539
0,2,0.75,0.5,0,1,13,attempt_quiz (future),4.3604691076903785
0,2,0.75,0.5,0,1,5,view_assignment (current),0.8719133115165256
2,0,0.75,1.0,1,2,3,review_quiz (past),8.761629988413798
2,0,0.75,1.0,1,2,4,post_forum (past),7.548009562245477
2,0,0.75,1.0,1,2,8,attempt_quiz (current),25.06019137095744
2,0,0.75,1.0,1,2,5,view_assignment (current),13.261761502387671
2,0,0.75,1.0,1,2,0,view_assignment (past),15.93229062683898
2,0,0.75,1.0,1,2,1,view_content (past),12.120112176199902
2,0,0.75,1.0,1,2,10,review_quiz (current),15.329025462863598
2,0,0.75,1.0,1,2,2,attempt_quiz (past),66.64707644777658
2,0,0.75,1.0,1,2,12,view_content (future),17.875029321624623
2,0,0.75,1.0,1,2,13,attempt_quiz (future),2.387664702017898
2,0,0.75,1.0,1,2,14,post_forum (future),10.897954625458913
2,0,0.75,1.0,1,2,11,post_forum (current),18.604282310907394
2,0,0.75,1.0,1,2,7,submit_assignment (current),8.499498284963874
2,2,1.0,0.5,1,2,8,attempt_quiz (current),9.40505615407811
2,2,1.0,0.5,1,2,9,submit_quiz (current),5.233373082573
2,2,1.0,0.5,1,2,14,post_forum (future),2.1386491935159038
2,2,1.0,0.5,1,2,4,post_forum (past),4.153840895400307
2,2,1.0,0.5,1,2,5,view_assignment (current),3.204509992840233
2,2,1.0,0.5,1,2,3,review_quiz (past),4.692527824377384
2,2,1.0,0.5,1,2,7,submit_assignment (current),29.499173685823777
2,2,1.0,0.5,1,2,10,review_quiz (current),1.4727700372305876
2,2,1.0,0.5,1,2,1,view_content (past),4.515901985891867
2,2,1.0,0.5,1,2,11,post_forum (current),1.6303184612939
2,2,1.0,0.5,1,2,12,view_content (future),2.07323667888122
2,2,1.0,0.5,1,2,13,attempt_quiz (future),8.265225115429239
2,2,1.0,0.5,1,2,2,attempt_quiz (past),5.880286713702159
2,0,0.75,0.5,0,0,4,post_forum (past),0.23335015010511617
2,0,0.75,0.5,0,0,14,post_forum (future),0.44950519998399624
2,0,0.75,0.5,0,0,2,attempt_quiz (past),2.3122878684185344
2,0,0.75,0.5,0,0,13,attempt_quiz (future),2.0913933610228024
2,0,1.0,0.5,2,1,1,view_content (past),1.2590869438120806
2,0,1.0,0.5,2,1,9,submit_quiz (current),5.581285123239644
2,0,1.0,0.5,2,1,4,post_forum (past),0.3967903740648998
2,0,1.0,0.5,2,1,10,review_quiz (current),4.470126772904129
