id_x,user_id,courseid,grade_item,itemtype,finalgrade,timemodified,group
2746,95,2,Bài kiểm tra bài 4 - medium,mod,6.7,0,khá
2751,95,2,Bài kiểm tra bài 5 - hard,mod,7.2,0,khá
2750,95,2,Bài kiểm tra bài 5 - medium,mod,7.8,0,khá
2755,95,2,Bài kiểm tra bài 6 - hard,mod,5.7,0,khá
2754,95,2,Bài kiểm tra bài 6 - medium,mod,7.3,0,khá
2729,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.3,0,khá
2730,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.9,0,khá
2731,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.4,0,khá
2732,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.7,0,khá
2741,95,2,Trắc nghiệm bài 3 - easy,mod,6.6,0,khá
2745,95,2,Trắc nghiệm bài 4 - easy,mod,7.3,0,khá
2749,95,2,Trắc nghiệm bài 5 - easy,mod,8.0,0,khá
2753,95,2,Trắc nghiệm bài 6 - easy,mod,7.3,0,khá
2733,95,2,Video bài giảng bài 1,mod,7.7,0,khá
2737,95,2,Video bài giảng bài 2,mod,6.6,0,khá
2740,95,2,Video bài giảng bài 3,mod,7.1,0,khá
2744,95,2,Video bài giảng bài 4,mod,7.5,0,khá
2748,95,2,Video bài giảng bài 5,mod,7.9,0,khá
2752,95,2,Video bài giảng bài 6,mod,7.3,0,khá
2525,96,2,,course,7.7,0,giỏi
2531,96,2,bài kiểm tra bài 1 - easy,mod,8.3,0,giỏi
2533,96,2,bài kiểm tra bài 1 - hard,mod,7.1,0,giỏi
2532,96,2,bài kiểm tra bài 1 - medium,mod,9.0,0,giỏi
2535,96,2,bài kiểm tra bài 2 - easy,mod,8.4,0,giỏi
2536,96,2,bài kiểm tra bài 2 - hard,mod,7.4,0,giỏi
2524,96,2,bài kiểm tra bài 2 - medium,mod,9.2,0,giỏi
2540,96,2,bài kiểm tra bài 3 - hard,mod,8.2,0,giỏi
2539,96,2,bài kiểm tra bài 3 - medium,mod,9.1,0,giỏi
2544,96,2,Bài kiểm tra bài 4 - hard,mod,9.1,0,giỏi
2543,96,2,Bài kiểm tra bài 4 - medium,mod,8.5,0,giỏi
2548,96,2,Bài kiểm tra bài 5 - hard,mod,7.9,0,giỏi
2547,96,2,Bài kiểm tra bài 5 - medium,mod,8.8,0,giỏi
2552,96,2,Bài kiểm tra bài 6 - hard,mod,8.4,0,giỏi
2551,96,2,Bài kiểm tra bài 6 - medium,mod,9.7,0,giỏi
2526,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,9.4,0,giỏi
2527,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,9.8,0,giỏi
2528,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,9.2,0,giỏi
2529,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,8.2,0,giỏi
2538,96,2,Trắc nghiệm bài 3 - easy,mod,8.9,0,giỏi
2542,96,2,Trắc nghiệm bài 4 - easy,mod,9.5,0,giỏi
2546,96,2,Trắc nghiệm bài 5 - easy,mod,8.7,0,giỏi
2550,96,2,Trắc nghiệm bài 6 - easy,mod,9.9,0,giỏi
2530,96,2,Video bài giảng bài 1,mod,9.0,0,giỏi
2534,96,2,Video bài giảng bài 2,mod,7.8,0,giỏi
2537,96,2,Video bài giảng bài 3,mod,7.6,0,giỏi
2541,96,2,Video bài giảng bài 4,mod,9.4,0,giỏi
2545,96,2,Video bài giảng bài 5,mod,9.7,0,giỏi
2549,96,2,Video bài giảng bài 6,mod,8.2,0,giỏi
2873,97,2,,course,7.6,0,khá
2879,97,2,bài kiểm tra bài 1 - easy,mod,7.2,0,khá
2881,97,2,bài kiểm tra bài 1 - hard,mod,7.2,0,khá
2880,97,2,bài kiểm tra bài 1 - medium,mod,7.7,0,khá
2872,97,2,bài kiểm tra bài 2 - easy,mod,7.8,0,khá
2884,97,2,bài kiểm tra bài 2 - hard,mod,6.5,0,khá
2883,97,2,bài kiểm tra bài 2 - medium,mod,7.7,0,khá
2888,97,2,bài kiểm tra bài 3 - hard,mod,6.2,0,khá
2887,97,2,bài kiểm tra bài 3 - medium,mod,7.9,0,khá
2892,97,2,Bài kiểm tra bài 4 - hard,mod,5.8,0,khá
2891,97,2,Bài kiểm tra bài 4 - medium,mod,7.2,0,khá
2896,97,2,Bài kiểm tra bài 5 - hard,mod,5.6,0,khá
2895,97,2,Bài kiểm tra bài 5 - medium,mod,7.8,0,khá
2900,97,2,Bài kiểm tra bài 6 - hard,mod,5.6,0,khá
2899,97,2,Bài kiểm tra bài 6 - medium,mod,7.3,0,khá
2874,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,6.8,0,khá
2875,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.1,0,khá
2876,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.7,0,khá
2877,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.8,0,khá
2886,97,2,Trắc nghiệm bài 3 - easy,mod,7.1,0,khá
2890,97,2,Trắc nghiệm bài 4 - easy,mod,6.7,0,khá
2894,97,2,Trắc nghiệm bài 5 - easy,mod,7.3,0,khá
2898,97,2,Trắc nghiệm bài 6 - easy,mod,7.4,0,khá
2878,97,2,Video bài giảng bài 1,mod,6.6,0,khá
2882,97,2,Video bài giảng bài 2,mod,7.6,0,khá
2885,97,2,Video bài giảng bài 3,mod,7.5,0,khá
2889,97,2,Video bài giảng bài 4,mod,6.9,0,khá
2893,97,2,Video bài giảng bài 5,mod,7.2,0,khá
2897,97,2,Video bài giảng bài 6,mod,7.9,0,khá
2554,98,2,,course,9.2,0,giỏi
2560,98,2,bài kiểm tra bài 1 - easy,mod,9.6,0,giỏi
2562,98,2,bài kiểm tra bài 1 - hard,mod,7.9,0,giỏi
2561,98,2,bài kiểm tra bài 1 - medium,mod,7.5,0,giỏi
2564,98,2,bài kiểm tra bài 2 - easy,mod,10.0,0,giỏi
2565,98,2,bài kiểm tra bài 2 - hard,mod,8.2,0,giỏi
2553,98,2,bài kiểm tra bài 2 - medium,mod,8.5,0,giỏi
2569,98,2,bài kiểm tra bài 3 - hard,mod,7.1,0,giỏi
2568,98,2,bài kiểm tra bài 3 - medium,mod,8.9,0,giỏi
2573,98,2,Bài kiểm tra bài 4 - hard,mod,7.7,0,giỏi
2572,98,2,Bài kiểm tra bài 4 - medium,mod,8.8,0,giỏi
2577,98,2,Bài kiểm tra bài 5 - hard,mod,7.3,0,giỏi
2576,98,2,Bài kiểm tra bài 5 - medium,mod,8.9,0,giỏi
2581,98,2,Bài kiểm tra bài 6 - hard,mod,8.1,0,giỏi
2580,98,2,Bài kiểm tra bài 6 - medium,mod,9.2,0,giỏi
2555,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,9.6,0,giỏi
2556,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,9.3,0,giỏi
2557,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,9.3,0,giỏi
2558,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,9.1,0,giỏi
2567,98,2,Trắc nghiệm bài 3 - easy,mod,8.3,0,giỏi
2571,98,2,Trắc nghiệm bài 4 - easy,mod,9.3,0,giỏi
2575,98,2,Trắc nghiệm bài 5 - easy,mod,8.1,0,giỏi
2579,98,2,Trắc nghiệm bài 6 - easy,mod,8.4,0,giỏi
2559,98,2,Video bài giảng bài 1,mod,9.6,0,giỏi
2563,98,2,Video bài giảng bài 2,mod,8.4,0,giỏi
2566,98,2,Video bài giảng bài 3,mod,8.6,0,giỏi
2570,98,2,Video bài giảng bài 4,mod,8.0,0,giỏi
2574,98,2,Video bài giảng bài 5,mod,7.6,0,giỏi
2578,98,2,Video bài giảng bài 6,mod,9.3,0,giỏi
2583,99,2,,course,9.0,0,giỏi
2589,99,2,bài kiểm tra bài 1 - easy,mod,8.3,0,giỏi
2591,99,2,bài kiểm tra bài 1 - hard,mod,7.9,0,giỏi
2590,99,2,bài kiểm tra bài 1 - medium,mod,8.8,0,giỏi
2593,99,2,bài kiểm tra bài 2 - easy,mod,9.2,0,giỏi
2594,99,2,bài kiểm tra bài 2 - hard,mod,7.3,0,giỏi
2582,99,2,bài kiểm tra bài 2 - medium,mod,8.0,0,giỏi
2598,99,2,bài kiểm tra bài 3 - hard,mod,7.2,0,giỏi
2597,99,2,bài kiểm tra bài 3 - medium,mod,7.8,0,giỏi
2602,99,2,Bài kiểm tra bài 4 - hard,mod,8.3,0,giỏi
2601,99,2,Bài kiểm tra bài 4 - medium,mod,9.8,0,giỏi
2606,99,2,Bài kiểm tra bài 5 - hard,mod,9.2,0,giỏi
2605,99,2,Bài kiểm tra bài 5 - medium,mod,8.1,0,giỏi
2610,99,2,Bài kiểm tra bài 6 - hard,mod,9.2,0,giỏi
2609,99,2,Bài kiểm tra bài 6 - medium,mod,8.0,0,giỏi
2584,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,8.6,0,giỏi
2585,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,8.0,0,giỏi
2586,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,7.6,0,giỏi
2587,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,8.4,0,giỏi
2596,99,2,Trắc nghiệm bài 3 - easy,mod,10.0,0,giỏi
2600,99,2,Trắc nghiệm bài 4 - easy,mod,8.6,0,giỏi
2604,99,2,Trắc nghiệm bài 5 - easy,mod,8.1,0,giỏi
2608,99,2,Trắc nghiệm bài 6 - easy,mod,10.0,0,giỏi
2588,99,2,Video bài giảng bài 1,mod,9.2,0,giỏi
2592,99,2,Video bài giảng bài 2,mod,9.6,0,giỏi
2595,99,2,Video bài giảng bài 3,mod,8.3,0,giỏi
2599,99,2,Video bài giảng bài 4,mod,9.7,0,giỏi
2603,99,2,Video bài giảng bài 5,mod,9.0,0,giỏi
2607,99,2,Video bài giảng bài 6,mod,7.9,0,giỏi
2670,100,2,,course,3.1,0,yếu
2669,100,2,bài kiểm tra bài 1 - easy,mod,4.1,0,yếu
2677,100,2,bài kiểm tra bài 1 - hard,mod,2.9,0,yếu
2676,100,2,bài kiểm tra bài 1 - medium,mod,4.8,0,yếu
2679,100,2,bài kiểm tra bài 2 - easy,mod,6.2,0,yếu
2681,100,2,bài kiểm tra bài 2 - hard,mod,3.8,0,yếu
2680,100,2,bài kiểm tra bài 2 - medium,mod,4.2,0,yếu
2685,100,2,bài kiểm tra bài 3 - hard,mod,4.1,0,yếu
2684,100,2,bài kiểm tra bài 3 - medium,mod,5.7,0,yếu
2689,100,2,Bài kiểm tra bài 4 - hard,mod,3.4,0,yếu
2688,100,2,Bài kiểm tra bài 4 - medium,mod,4.9,0,yếu
2693,100,2,Bài kiểm tra bài 5 - hard,mod,4.4,0,yếu
2692,100,2,Bài kiểm tra bài 5 - medium,mod,5.5,0,yếu
2697,100,2,Bài kiểm tra bài 6 - hard,mod,2.8,0,yếu
2696,100,2,Bài kiểm tra bài 6 - medium,mod,4.2,0,yếu
2671,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,3.6,0,yếu
2672,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,3.3,0,yếu
2673,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,3.1,0,yếu
2674,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,3.1,0,yếu
2683,100,2,Trắc nghiệm bài 3 - easy,mod,4.4,0,yếu
2687,100,2,Trắc nghiệm bài 4 - easy,mod,4.5,0,yếu
2691,100,2,Trắc nghiệm bài 5 - easy,mod,5.7,0,yếu
2695,100,2,Trắc nghiệm bài 6 - easy,mod,4.0,0,yếu
2675,100,2,Video bài giảng bài 1,mod,3.5,0,yếu
2678,100,2,Video bài giảng bài 2,mod,4.5,0,yếu
2682,100,2,Video bài giảng bài 3,mod,5.4,0,yếu
2686,100,2,Video bài giảng bài 4,mod,4.7,0,yếu
2690,100,2,Video bài giảng bài 5,mod,5.8,0,yếu
2694,100,2,Video bài giảng bài 6,mod,5.1,0,yếu
2989,101,2,,course,5.9,0,yếu
2988,101,2,bài kiểm tra bài 1 - easy,mod,5.3,0,yếu
2996,101,2,bài kiểm tra bài 1 - hard,mod,5.5,0,yếu
2995,101,2,bài kiểm tra bài 1 - medium,mod,5.4,0,yếu
2998,101,2,bài kiểm tra bài 2 - easy,mod,6.0,0,yếu
3000,101,2,bài kiểm tra bài 2 - hard,mod,3.0,0,yếu
2999,101,2,bài kiểm tra bài 2 - medium,mod,3.8,0,yếu
3004,101,2,bài kiểm tra bài 3 - hard,mod,4.7,0,yếu
3003,101,2,bài kiểm tra bài 3 - medium,mod,5.1,0,yếu
3008,101,2,Bài kiểm tra bài 4 - hard,mod,3.8,0,yếu
3007,101,2,Bài kiểm tra bài 4 - medium,mod,3.4,0,yếu
3012,101,2,Bài kiểm tra bài 5 - hard,mod,3.4,0,yếu
3011,101,2,Bài kiểm tra bài 5 - medium,mod,3.7,0,yếu
3016,101,2,Bài kiểm tra bài 6 - hard,mod,4.6,0,yếu
3015,101,2,Bài kiểm tra bài 6 - medium,mod,3.2,0,yếu
2990,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,3.2,0,yếu
2991,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,3.9,0,yếu
2992,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.2,0,yếu
2993,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,5.6,0,yếu
3002,101,2,Trắc nghiệm bài 3 - easy,mod,4.2,0,yếu
3006,101,2,Trắc nghiệm bài 4 - easy,mod,4.8,0,yếu
3010,101,2,Trắc nghiệm bài 5 - easy,mod,5.4,0,yếu
3014,101,2,Trắc nghiệm bài 6 - easy,mod,5.9,0,yếu
2994,101,2,Video bài giảng bài 1,mod,5.3,0,yếu
2997,101,2,Video bài giảng bài 2,mod,5.1,0,yếu
3001,101,2,Video bài giảng bài 3,mod,5.6,0,yếu
3005,101,2,Video bài giảng bài 4,mod,4.0,0,yếu
3009,101,2,Video bài giảng bài 5,mod,4.9,0,yếu
3013,101,2,Video bài giảng bài 6,mod,5.7,0,yếu
2757,102,2,,course,7.2,0,khá
2763,102,2,bài kiểm tra bài 1 - easy,mod,7.6,0,khá
2765,102,2,bài kiểm tra bài 1 - hard,mod,6.0,0,khá
2764,102,2,bài kiểm tra bài 1 - medium,mod,6.8,0,khá
2756,102,2,bài kiểm tra bài 2 - easy,mod,7.5,0,khá
2768,102,2,bài kiểm tra bài 2 - hard,mod,5.6,0,khá
2767,102,2,bài kiểm tra bài 2 - medium,mod,6.1,0,khá
2772,102,2,bài kiểm tra bài 3 - hard,mod,7.2,0,khá
2771,102,2,bài kiểm tra bài 3 - medium,mod,7.5,0,khá
2776,102,2,Bài kiểm tra bài 4 - hard,mod,6.8,0,khá
2775,102,2,Bài kiểm tra bài 4 - medium,mod,6.6,0,khá
2780,102,2,Bài kiểm tra bài 5 - hard,mod,6.1,0,khá
2779,102,2,Bài kiểm tra bài 5 - medium,mod,6.8,0,khá
2784,102,2,Bài kiểm tra bài 6 - hard,mod,6.6,0,khá
2783,102,2,Bài kiểm tra bài 6 - medium,mod,7.9,0,khá
2758,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,6.1,0,khá
2759,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.1,0,khá
2760,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.5,0,khá
2761,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.3,0,khá
2770,102,2,Trắc nghiệm bài 3 - easy,mod,7.8,0,khá
2774,102,2,Trắc nghiệm bài 4 - easy,mod,7.3,0,khá
2778,102,2,Trắc nghiệm bài 5 - easy,mod,7.9,0,khá
2782,102,2,Trắc nghiệm bài 6 - easy,mod,7.8,0,khá
2762,102,2,Video bài giảng bài 1,mod,6.6,0,khá
2766,102,2,Video bài giảng bài 2,mod,6.7,0,khá
2769,102,2,Video bài giảng bài 3,mod,7.6,0,khá
2773,102,2,Video bài giảng bài 4,mod,7.5,0,khá
2777,102,2,Video bài giảng bài 5,mod,6.4,0,khá
2781,102,2,Video bài giảng bài 6,mod,7.4,0,khá
2786,103,2,,course,5.1,0,yếu
2785,103,2,bài kiểm tra bài 1 - easy,mod,5.7,0,yếu
2793,103,2,bài kiểm tra bài 1 - hard,mod,2.9,0,yếu
2792,103,2,bài kiểm tra bài 1 - medium,mod,4.8,0,yếu
2795,103,2,bài kiểm tra bài 2 - easy,mod,5.9,0,yếu
2797,103,2,bài kiểm tra bài 2 - hard,mod,4.4,0,yếu
2796,103,2,bài kiểm tra bài 2 - medium,mod,3.5,0,yếu
2801,103,2,bài kiểm tra bài 3 - hard,mod,2.6,0,yếu
2800,103,2,bài kiểm tra bài 3 - medium,mod,5.7,0,yếu
2805,103,2,Bài kiểm tra bài 4 - hard,mod,2.6,0,yếu
2804,103,2,Bài kiểm tra bài 4 - medium,mod,5.3,0,yếu
2809,103,2,Bài kiểm tra bài 5 - hard,mod,4.3,0,yếu
2808,103,2,Bài kiểm tra bài 5 - medium,mod,5.5,0,yếu
2813,103,2,Bài kiểm tra bài 6 - hard,mod,5.4,0,yếu
2812,103,2,Bài kiểm tra bài 6 - medium,mod,3.4,0,yếu
2787,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,5.6,0,yếu
2788,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,3.8,0,yếu
2789,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,3.6,0,yếu
2790,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,4.2,0,yếu
2799,103,2,Trắc nghiệm bài 3 - easy,mod,5.4,0,yếu
2803,103,2,Trắc nghiệm bài 4 - easy,mod,4.5,0,yếu
2807,103,2,Trắc nghiệm bài 5 - easy,mod,6.2,0,yếu
2811,103,2,Trắc nghiệm bài 6 - easy,mod,6.0,0,yếu
2791,103,2,Video bài giảng bài 1,mod,4.5,0,yếu
2794,103,2,Video bài giảng bài 2,mod,4.5,0,yếu
2798,103,2,Video bài giảng bài 3,mod,3.6,0,yếu
2802,103,2,Video bài giảng bài 4,mod,3.1,0,yếu
2806,103,2,Video bài giảng bài 5,mod,3.1,0,yếu
2810,103,2,Video bài giảng bài 6,mod,4.3,0,yếu
89,3,2,,course,4.2,0,
88,3,2,bài kiểm tra bài 1 - easy,mod,5.5,0,
96,3,2,bài kiểm tra bài 1 - hard,mod,4.8,0,
95,3,2,bài kiểm tra bài 1 - medium,mod,4.5,0,
98,3,2,bài kiểm tra bài 2 - easy,mod,6.0,0,
100,3,2,bài kiểm tra bài 2 - hard,mod,3.8,0,
99,3,2,bài kiểm tra bài 2 - medium,mod,6.0,0,
104,3,2,bài kiểm tra bài 3 - hard,mod,4.3,0,
103,3,2,bài kiểm tra bài 3 - medium,mod,4.1,0,
108,3,2,Bài kiểm tra bài 4 - hard,mod,3.8,0,
107,3,2,Bài kiểm tra bài 4 - medium,mod,5.2,0,
112,3,2,Bài kiểm tra bài 5 - hard,mod,4.7,0,
111,3,2,Bài kiểm tra bài 5 - medium,mod,6.0,0,
116,3,2,Bài kiểm tra bài 6 - hard,mod,4.8,0,
115,3,2,Bài kiểm tra bài 6 - medium,mod,4.9,0,
90,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,4.8,0,
91,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,5.5,0,
92,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.5,0,
93,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,4.9,0,
102,3,2,Trắc nghiệm bài 3 - easy,mod,6.9,0,
106,3,2,Trắc nghiệm bài 4 - easy,mod,6.1,0,
110,3,2,Trắc nghiệm bài 5 - easy,mod,5.5,0,
114,3,2,Trắc nghiệm bài 6 - easy,mod,5.9,0,
94,3,2,Video bài giảng bài 1,mod,6.2,0,
97,3,2,Video bài giảng bài 2,mod,5.5,0,
101,3,2,Video bài giảng bài 3,mod,4.3,0,
105,3,2,Video bài giảng bài 4,mod,4.5,0,
109,3,2,Video bài giảng bài 5,mod,4.5,0,
113,3,2,Video bài giảng bài 6,mod,5.1,0,
350,2,2,,course,4.5,0,
349,2,2,bài kiểm tra bài 1 - easy,mod,7.0,0,
357,2,2,bài kiểm tra bài 1 - hard,mod,5.3,0,
356,2,2,bài kiểm tra bài 1 - medium,mod,5.6,0,
359,2,2,bài kiểm tra bài 2 - easy,mod,5.0,0,
361,2,2,bài kiểm tra bài 2 - hard,mod,3.8,0,
360,2,2,bài kiểm tra bài 2 - medium,mod,6.2,0,
365,2,2,bài kiểm tra bài 3 - hard,mod,4.4,0,
364,2,2,bài kiểm tra bài 3 - medium,mod,5.3,0,
369,2,2,Bài kiểm tra bài 4 - hard,mod,5.4,0,
368,2,2,Bài kiểm tra bài 4 - medium,mod,4.9,0,
373,2,2,Bài kiểm tra bài 5 - hard,mod,3.5,0,
372,2,2,Bài kiểm tra bài 5 - medium,mod,4.7,0,
377,2,2,Bài kiểm tra bài 6 - hard,mod,3.9,0,
376,2,2,Bài kiểm tra bài 6 - medium,mod,4.6,0,
351,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,4.2,0,
352,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.8,0,
353,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.5,0,
354,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,4.4,0,
363,2,2,Trắc nghiệm bài 3 - easy,mod,5.5,0,
367,2,2,Trắc nghiệm bài 4 - easy,mod,6.4,0,
371,2,2,Trắc nghiệm bài 5 - easy,mod,5.5,0,
375,2,2,Trắc nghiệm bài 6 - easy,mod,4.5,0,
355,2,2,Video bài giảng bài 1,mod,5.0,0,
358,2,2,Video bài giảng bài 2,mod,4.7,0,
362,2,2,Video bài giảng bài 3,mod,4.5,0,
366,2,2,Video bài giảng bài 4,mod,5.2,0,
370,2,2,Video bài giảng bài 5,mod,4.9,0,
374,2,2,Video bài giảng bài 6,mod,5.7,0,
